product_id,rating,timestamp,text,size,color
475244115,5,1637005636.0,"Nice, good quality pullover. Hubby loves it! It was received on time. I highly recommend this jumper/sweater; it's do versatile and makes an excellent wardrobe essential for every man!",True to Size,LIGHT GRAY
366070804,5,1622973935.0,this it's a wonderful shirt.  I wear a women's plus 3x USA size.   the fabric is lightweight & washed/dried well on low.,True to Size,MINT GREEN
279457902,5,1646763974.0,he loved this shirt so we ordered another one. great fabric. Good quality,True to Size,GRAY
279457902,5,1628058123.0,Good quality,True to Size,GRAY
256935201,5,1633658129.0,Received it on timeNiceCute and fucking hilarious because honestly this sweater is just bananas and i love it,Small,YELLOW
279332801,5,1562205151.0,Nice,True to Size,multicolor
475244311,5,1673698002.0,"Fantastic pullover! Very soft and comfortable, very warm and totally versatile; it's great for many occasions.My husband loves this. Such a bargain and quickly delivered too. Thank you",True to Size,DARK GRAY
471246505,5,1645850181.0,r am definitely satisfied with my hoodie,True to Size,multicolor
278082404,5,1628058167.0,Good quality,True to Size,multicolor
471246806,5,1617860355.0,Cute,True to Size,multicolor
475244311,5,1669406406.0,Good quality,True to Size,DARK GRAY
471246806,5,1607247329.0,"My sister loves it, and it fits just perfectly on her!! (3x)",True to Size,multicolor
471254306,5,1602104866.0,Love it,True to Size,multicolor
471247902,5,1617232518.0,Nice Cute Received it on timeparfait exactement ce que j'attendais,True to Size,multicolor
471054706,5,1654450806.0,The hoodie is really nice and the fabric is soft and pleasant. The print quality is amazing! My husband loves it.,True to Size,LIGHT COFFEE
471248804,4,1675418087.0,"Nice, Received it on time, Good quality,Satisfactory Customer Service",True to Size,multicolor
464633002,5,1599354546.0,feels amazing excellent quality print it's great for a gift for winter .,True to Size,multicolor
464768503,5,1656481139.0,One half quite red of lion i really like it i often wear it nice pockets,True to Size,multicolor
464771204,5,1633505448.0,Good quality. Nice hoodie. my daughter loves it. Nice,True to Size,multicolor
464768503,4,1589424351.0,j'aime bien la matière mais c'est asser léger,True to Size,multicolor
464984402,5,1592772908.0,Great fabric. True to size,True to Size,multicolor
464987505,5,1665595395.0,Satisfactory Customer ServiceGood quality,True to Size,multicolor
465041106,5,1668047579.0,#Looks exaclty like the pictures##True to size and fits well#,True to Size,multicolor
470296305,5,1627466825.0,"Received it on timeSatisfactory Customer ServiceGood quality, I love the colors and fit this is a really nice sweatshirt.",True to Size,multicolor
465041503,5,1617398721.0,Comfy fits well,True to Size,multicolor
465236102,5,1592772864.0,Great fabric. True to size,True to Size,multicolor
459245106,5,1605836406.0,Love,True to Size,RED
459436425,5,1621738753.0,Great,True to Size,WHITE
459984004,5,1638089616.0,Nice,True to Size,BLACK
459443407,5,1673717200.0,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,True to Size,WHITE
459984004,5,1579938206.0,Very stylish!,True to Size,BLACK
459984004,5,1579938122.0,Very unique.  Fits well,True to Size,BROWN BEAR
457494206,5,1656480851.0,Got for xmas time quick dry when washed looks good colourful,True to Size,multicolor
460264301,5,1655487049.0,this wasn't true to size at all. fits like a small ordered a 2x,Small,BLACK
460264301,5,1574665608.0,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",True to Size,BLACK
254072804,5,1623527459.0,Received it on timeSatisfactory Customer ServiceNice,True to Size,LIGHT GRAY
271386404,5,1561946542.0,Good quality,True to Size,BLACK
275722604,5,1616690667.0,Received it on time Satisfactory Customer Service Good quality Cute,True to Size,LAVA RED
254072804,5,1576432455.0,very nice,True to Size,LIGHT GRAY
275722604,5,1606357196.0,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,True to Size,LAVA RED
275722604,5,1572725820.0,it's a good fit and the design is awesome and badass,True to Size,LAVA RED
275722604,5,1538448059.0,I paid for this sweater and it never came in the mail,True to Size,LAVA RED
281983404,5,1668008849.0,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great##Received the item on time#",True to Size,multicolor
281987906,5,1602564696.0,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,True to Size,BLACK
275936702,5,1677589220.0,"Received it on time.  I had to get a large because medium wasn't available,  but the piece looks just fine",Large,BLACK
281983404,5,1603093651.0,Good quality,True to Size,multicolor
275936702,5,1590098693.0,Perfect!,True to Size,BLACK
282790505,5,1641779310.0,very small,Small,MIDNIGHT BLUE
282791103,5,1641779300.0,very small,Small,multicolor
286509804,5,1641138648.0,Jolie amusant mais chaud et fantastique comme chaque achat,True to Size,MEDIUM SEA GREEN
282791103,5,1577162356.0,nice and comfy,True to Size,multicolor
286509804,5,1622487184.0,"Great fun for christmas party, nice and comfy for night out",True to Size,MEDIUM SEA GREEN
286509804,5,1612924004.0,Purchased for the three boys in my family and they absolutely loved em.,True to Size,MEDIUM SEA GREEN
286509804,5,1609856134.0,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,True to Size,MEDIUM SEA GREEN
286509804,5,1641138648.0,Jolie amusant mais chaud et fantastique comme chaque achat,True to Size,MEDIUM SEA GREEN
286509804,5,1622487184.0,"Great fun for christmas party, nice and comfy for night out",True to Size,MEDIUM SEA GREEN
286509804,5,1612924004.0,Purchased for the three boys in my family and they absolutely loved em.,True to Size,MEDIUM SEA GREEN
286509804,5,1609856134.0,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,True to Size,MEDIUM SEA GREEN
232911201,5,1573846393.0,great graphics soft comfy.,True to Size,YELLOW
227072508,5,1682789687.0,Received it on timeGood quality,Small,RED
154159709,4,1492407171.0,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",True to Size,BLACK
199030004,5,1677417929.0,NiceReceived it on timeGood qualitySatisfactory Customer Service,True to Size,GRAY
199040604,5,1671022484.0,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",True to Size,GRAY
182604231,5,1678921842.0,"vibrant colours and comfy, what more could you ask for",True to Size,ORANGE
232911201,5,1560722550.0,Satisfactory Customer Service great I love it,True to Size,YELLOW
232911201,5,1542564901.0,thanks,True to Size,YELLOW
227072508,5,1636850215.0,This hoodie is super sharp looking and is very warm.  One of my favorite purchases so far.,True to Size,BLACK
227072508,5,1626351428.0,Cute,True to Size,BLACK
199040604,5,1565864632.0,good pruduct,True to Size,GRAY
182604231,5,1630055918.0,NiceCuteMy favorite design 🙂❤️‍🔥✌🏻,True to Size,ORANGE
232911201,5,1535064844.0,Love love love this sweater I’d recommend jus buy one size up,True to Size,YELLOW
244945603,5,1579962746.0,"My favorite,",True to Size,RED
244734004,5,1643665539.0,Nice,Small,COLORMIX
246542504,5,1626676940.0,Received it on timeGood quality,True to Size,GRAY/RED
276447824,5,1658790180.0,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",Small,DARK GRAY
244734004,5,1577050652.0,I thought it would be thick like a hoodie but it's still great.,True to Size,COLORMIX
244734004,5,1576988575.0,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,True to Size,COLORMIX
246542504,4,1591398577.0,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,True to Size,GRAY/RED
246542504,5,1574987030.0,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,True to Size,GRAY/RED
246542504,5,1573905523.0,really nice!,True to Size,GRAY/RED
276447824,5,1626899448.0,NiceCuteReceived it on timeGood quality,True to Size,DARK GRAY
276447824,5,1616255783.0,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,True to Size,DARK GRAY
276447824,5,1591500086.0,Very nice and comfortable,True to Size,DARK GRAY
276447824,5,1658790180.0,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",Small,DARK GRAY
276447824,5,1626899448.0,NiceCuteReceived it on timeGood quality,True to Size,DARK GRAY
276447824,5,1616255783.0,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,True to Size,DARK GRAY
276447824,5,1591500086.0,Very nice and comfortable,True to Size,DARK GRAY
276447824,5,1578831400.0,One of my favorite hoodies.  Very warm also,True to Size,ARMY GREEN
308423602,5,1544275380.0,,True to Size,GREEN
309622503,5,1673545665.0,Looks exactly like the pictures but the sizing wasn't exactly like previous sweatshirts I've ordered. The material is a bit more stretchy and tighter.,True to Size,multicolor
312200605,5,1673545554.0,"Very comfortable material, but the print was a bit more blurry than what I could tell from the photo.",True to Size,BLACK
286513815,5,1640068073.0,My boyfriend loved it and found the hoodie really soft and nice to wear!,True to Size,MEDIUM SEA GREEN
273200701,5,1628926803.0,Good quality,True to Size,VIOLA PURPLE
327522529,5,1637849955.0,Received it on time,True to Size,BLACK
277484508,5,1625601856.0,"Nice ugly christmas sweater! I liked it so much I bought two- one red and one in green. It is good quality and well made with attention to little deatails. I like that the string holes for the hood are reinforced, as well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. He cannot wait to wear it to his xmas party. I bought green for me and red for him. We are both super happy with our purchases.",True to Size,RED
276447824,5,1576837119.0,Arrived on time liked the fit,True to Size,DARK GRAY
276447824,5,1575867223.0,Love the hoodie,True to Size,CADETBLUE
276447824,5,1575156894.0,Perfekt,True to Size,ARMY GREEN
286513815,5,1640058287.0,Received it on time,True to Size,MEDIUM SEA GREEN
273200701,5,1628327083.0,Nice and Cute,True to Size,VIOLA PURPLE
273200701,5,1606607119.0,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",True to Size,VIOLA PURPLE
273200701,5,1606583786.0,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",True to Size,VIOLA PURPLE
273200701,5,1628926803.0,Good quality,True to Size,VIOLA PURPLE
327522529,5,1621292020.0,NiceCuteReceived it on timeGood quality,True to Size,multicolor
327522529,5,1607274379.0,bought for my husband and he we both love it,True to Size,multicolor
327522529,5,1606301715.0,Fits well :),True to Size,SHAMROCK GREEN
327522529,5,1637849955.0,Received it on time,True to Size,BLACK
277484508,5,1625601518.0,Nice ugly christmas sweater. Good quality and well made with attention to deatail. I like that the string holes for the hood are reinforced. As well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. I cannot wait to wear it to xmas parties. I bought green for me and red for my bf. He loves his too.,True to Size,GREEN
277484508,5,1604373536.0,Just what I wanted,True to Size,GREEN
277484508,5,1579084374.0,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",True to Size,GREEN
276447824,5,1575156889.0,Perfekt,True to Size,BLACK
286513815,5,1610047016.0,my husband loves this hoodie - its made out of lycra type material nfits really well,True to Size,OCEAN BLUE
286513815,5,1571071204.0,husband  loves this!,True to Size,OCEAN BLUE
273200701,5,1628327083.0,Nice and Cute,True to Size,VIOLA PURPLE
273200701,5,1606607119.0,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",True to Size,VIOLA PURPLE
273200701,5,1606583786.0,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",True to Size,VIOLA PURPLE
327522529,5,1621292020.0,NiceCuteReceived it on timeGood quality,True to Size,multicolor
327522529,5,1607274379.0,bought for my husband and he we both love it,True to Size,multicolor
327522529,5,1606301715.0,Fits well :),True to Size,SHAMROCK GREEN
327522529,5,1575594858.0,Perfect fit!,True to Size,BLACK
276447824,5,1574608397.0,I ordered this with the faux back pocket jogger pants with the idea of having an army green outfit. It came in the mail and I was happy to get it. Although the shades of green are off I can still make it work.,True to Size,ARMY GREEN
276447824,5,1573398782.0,The best hoodie I’ve ever owned.,True to Size,LIGHT GRAY
276447824,5,1573274283.0,"Love the way this hoodie fits. It's built pretty well and has been complimented on several occasions, so much so, that I am going to be buying one in another color. Thanks!",True to Size,DARK GRAY
327522529,5,1574126992.0,Looks as pictured and fits as expected,True to Size,COBALT BLUE
327522529,5,1574126927.0,Fits great and looks just like picture,True to Size,multicolor
327522529,5,1573557637.0,Great little Hoody love the material will definitely buy again,True to Size,multicolor
327522529,5,1566305210.0,This hoodie was the talk of the office during the 2018 holiday season. Can’t wait to order another style for 2019.,True to Size,SHAMROCK GREEN
276447824,5,1573254293.0,"Very warm, bf really liked it. It's also very soft and fits well.",True to Size,RED WINE
327522529,5,1559559066.0,Absolutely love it. Highly recommend.,True to Size,multicolor
327522529,5,1548147139.0,Satisfactory Customer Service,True to Size,BLACK
327522529,5,1546380801.0,"I was happy to get the item on time and there sizes are perfect when you use there information checklist you can't go wrong, that's always been a worrying issue for me when buying sized items online but no problems with Dreslily there measurements are 100% perfect to ratio, Thanks heaps guys.",True to Size,COBALT BLUE
327522529,5,1544840227.0,mine came in 1st & this is for my hubby. i love it. Quality is perfect.,True to Size,BLACK
276447824,5,1573167030.0,Perfect Fit,True to Size,DARK GRAY
276447824,5,1571758759.0,really nice material,True to Size,ARMY GREEN
276447824,5,1571212629.0,it's a cool topn,True to Size,KHAKI
276447824,5,1571176769.0,"great quality, just what I expected",True to Size,KHAKI
327522529,5,1544535209.0,Received it on time really happy   I'll be buying from them again,True to Size,multicolor
276447824,5,1569585978.0,Sieht aus wie auf dem Foto!  Geiler Stoff !!,True to Size,ARMY GREEN
276447824,5,1568994297.0,so warm and  stylish,True to Size,RED WINE
276447824,5,1568298152.0,happy with purchase.Thanks,True to Size,DARK GRAY
276447824,5,1567812017.0,My husband loved it! Good material.,True to Size,CADETBLUE
276447824,5,1567084938.0,I really love it,True to Size,ARMY GREEN
276447824,5,1565329794.0,Thank you,True to Size,ARMY GREEN
276447824,5,1564501085.0,I bought this for my boyfriend he loves it,True to Size,CADETBLUE
276447824,5,1564456465.0,Received it on time,True to Size,RED WINE
276447824,5,1564456180.0,Cute,True to Size,ARMY GREEN
276447824,5,1564012709.0,Fits great sizing chart was pretty accurate  came within a week didn’t have to wait long and was reasonably inexpensive,True to Size,DARK GRAY
276447824,5,1561224747.0,"The color is great, it's thinner that you think, but it is still very warm, all around a good purchase",True to Size,ARMY GREEN
276447824,5,1557581261.0,Was hesitant in ordering from a new site but everything went great. Material is soft and the look is really nice. Got a large and I’m about 6’0 medium build. I’ll be ordering again.,True to Size,DARK GRAY
276447824,5,1556583964.0,I ordered one for my husband . He is so satisfied with the product now buying more 2 of it .,True to Size,DARK GRAY
276447824,5,1556504136.0,my husband loves his.,True to Size,ARMY GREEN
276447824,5,1555150569.0,"Amazing product, fast stress free purchase. Super fast delivery. One very happy customer.",True to Size,ARMY GREEN
276447824,5,1554852359.0,Love the way it fits!!,True to Size,LIGHT GRAY
276447824,5,1553690527.0,Sweet!!,True to Size,ARMY GREEN
276447824,5,1553690512.0,Love it ,True to Size,BLACK
276447824,5,1553690485.0,Love it!!!,True to Size,RED WINE
276447824,5,1552483254.0,,True to Size,KHAKI
398091704,5,1669280951.0,NiceSatisfactory Customer ServiceReceived it on timeGood quality,True to Size,multicolor
276447824,5,1551864258.0,The texture of the fabric is amazing and the fit elaborates my muscle definition. Thumbs up!,True to Size,LIGHT GRAY
276447824,5,1551748142.0,Much tighter than expected   And I got the 2XL,True to Size,BEIGE
276447824,5,1551135583.0,"Perfect. Just like everything else I order from this site!! Always happy, that’s why I continue to order from here. Just wish I could get what I order a little quicker, but other than that I never have any complaints, at all!!",True to Size,BLACK
276447824,5,1551095358.0,Good quality so nice hoodie!,True to Size,KHAKI
276447824,5,1550228448.0,Хорошее качество,True to Size,LIGHT GRAY
276447824,5,1549905379.0,"Delivery: Was a bit anxious when I read multiple bad reviews regarding dresslily's reliability on trustpilot. Over half of the reviews were negative. Got even more nervous when the track 'n trace site could not find any other information but the hoodie leaving the warehouse. No information, multiple consecutive days in a row. Something about an ""unknown track"". But it got here, 10 days after the order was confirmed. That's even faster than expected. Also, because I did not spend more than €22 (I got this hoodie for €10 - €11, and €2 - €3 shipping), no extra fees applied (importing stuff from outside of Europe will cost more; €22 is the limit, I think?).  Quality: It's 5% cotton and 95% polyester. So even though the material is not that thick, it still keeps me warm. Wouldn't recommend working out in this hoodie, though; it doesn't really ""breathe"". It was not damaged, either during fabrication or transport.  I'm 193cm, or well over 6'3, and I got an S, which fits perfectly. So the measuring tables were accurate. Wouldn't know what giant would need XL then, but ok.  I'm very, very pleased. It is a great hoodie. Really glad I ordered it, since they seem to be out of stock at the time of writing this review.",True to Size,DARK GRAY
276447824,5,1549856207.0,It's really comfortable. Very Nice nice product.,True to Size,KHAKI
276447824,5,1549502509.0,"Good quality, I had to exchange this for a larger size, it great and feels good. love it.",True to Size,ARMY GREEN
276447824,5,1548894051.0,Good quality,True to Size,ARMY GREEN
276447824,4,1547637362.0,"It is a nice, warm hoodie and am loving it. The entire hoodie is perfect if you are on the long side.   I ordered the beige colored of size M. The color is as depicted on the original photo.  The size is bigger than expected especially with the shoulders as you can see on my photo's. My length is 1.80 meter andt it drapes a bit over the hands and legs. I placed my hand on my waist to give an indication. If you are not that wide I suggest on getting a size smaller. Which I will be doing as well.   This one I will be using as a chill outfit.",True to Size,BEIGE
276447824,5,1547577326.0,Material is very good,True to Size,KHAKI
276447824,5,1546015002.0,The pullover is a bit longer and ideal for larger people. It wears very well and you can wash it without any problems I was so to fireden I bought 2 more,True to Size,RED WINE
276447824,5,1545664293.0,Good fit,True to Size,ARMY GREEN
276447824,5,1545402954.0,Good quality,True to Size,RED WINE
276447824,5,1545237190.0,Nice,True to Size,BLACK
276447824,5,1545237156.0,It came separate from my other orders but it showed up a few days later. Customer service was very helpful.,True to Size,ARMY GREEN
276447824,5,1544911127.0,Love the product and the process. Will order from them again!,True to Size,RED WINE
276447824,5,1544664031.0,"Satisfactory Customer Service and Received it a day later! However, the product is really good, keeps me worm, it is heavy duty. It is excatly what I saw on the picture! Thanks!",True to Size,KHAKI
276447824,5,1544479845.0,"OMG!!! Awesome, quality is spot on, so very soft and warm! Absolutely love the pleats on the shoulders, they really stand out and are tre’  stylish. People this company rocks, I have never had a single issue, delivery are timely, mine average eight days from time of purchase and I live is the south USA. Attached picture is of the hoodie with my new shades and beanie , also part of this order",True to Size,BLACK
276447824,4,1543596427.0,"Good quality. Looks exactly like the one in the pictures, it's warm and comfortable.",True to Size,RED WINE
368680702,5,1671037620.0,"Good quality. I love this shirt, my new favorite. It is incredibly comfortable and fits great.",True to Size,MOCHA
454990209,4,1669470542.0,Fin mais bonne qualité. Léger pas du tout prévu pour l'hiver. Taille large,Large,BLACK
454682401,5,1574463450.0,"great quality, material feels great and fits like the size I ordered",True to Size,multicolor
276447824,5,1543287534.0,good material and matching real size. Like photo and same fit. Would recommend it.,True to Size,KHAKI
276447824,5,1542619123.0,The relation quality/price is very good and shipment fast. I'm very satisfied with the purchase.,True to Size,DARK GRAY
368680702,5,1598103859.0,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",True to Size,MOCHA
368680702,5,1584870137.0,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,True to Size,MOCHA
368680702,5,1583386661.0,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",True to Size,MOCHA
454990209,5,1569362363.0,Feels amazing,True to Size,BLACK
276447824,5,1542364426.0,"He said fits, comfy, warm.",True to Size,ARMY GREEN
455369605,5,1623537862.0,NiceGood quality love this sweatshirt. Wear it all the time,True to Size,multicolor
