product_id,rating,timestamp,text,size,color
455367302,5,1668613267.0,"#Good quality, great buy!##The fabric feels great#  bought for the hubby...he usually wears a medium and this JUST fit....",Small,multicolor
456199016,5,1665271262.0,Nice It's a Christmas gift 🎁,True to Size,CHESTNUT RED
456199016,5,1623073130.0,Good value for money,True to Size,WHITE
455365901,5,1637000236.0,Received it on timeGood quality,True to Size,multicolor
455241419,5,1664841275.0,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",True to Size,WHITE
455241419,5,1653991659.0,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",True to Size,PURPLE
455241419,5,1653991507.0,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",True to Size,RED
455241419,5,1648378488.0,#Looks exaclty like the pictures#,True to Size,multicolor A
455241419,5,1664841275.0,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",True to Size,WHITE
455241419,5,1653991659.0,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",True to Size,PURPLE
455241419,5,1653991507.0,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",True to Size,RED
455241419,5,1648378488.0,#Looks exaclty like the pictures#,True to Size,multicolor A
455241419,5,1642467644.0,"Nice, it’s thinner than expected but it’s okay my partner still loves it and the colours are vibrant and look awesome. My partner always gets asked where he got his jumper from, thank you dress lily",True to Size,RED
455241419,5,1641854516.0,Nice,True to Size,TEA GREEN
455311803,5,1603228305.0,awesome 👌 👍👍💯💯,True to Size,YELLOW
455357603,5,1608784567.0,perfect for my best friend!,True to Size,multicolor
455241419,5,1641854504.0,Nice,True to Size,WHITE
455241419,5,1639685142.0,NiceReceived it on timeGood quality,True to Size,PURPLE
455241419,5,1638071957.0,Nice,Small,WHITE
455241419,5,1632938347.0,I bought this for my partner and it looks wonderful on him. It's a really good pullover hoodie and it was of such good quality we were both impressed. Material is soft and warm without being too heavy. Suitable for most seasons and low price.,True to Size,WHITE
455241419,5,1629859476.0,"Although its in the male section of Dresslily, this sweatshirt has a gorgeous design and I'm complemented by both guy and girl friends alike!",True to Size,multicolor A
455241419,5,1626071199.0,Received it on time,True to Size,WHITE
455241419,5,1622945131.0,"Cute, simplismente lindo. Meu marido amou as cores e a qualidade da impressão e do tecido",True to Size,multicolor A
456478805,5,1682490200.0,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,Small,multicolor
455241419,5,1622385996.0,Received it on time it was pretty Cute and Good quality. It was for my boyfriend and he seemed to really like it,True to Size,YELLOW
455241419,5,1622129402.0,Received it on timeGood quality,True to Size,RED
455241419,5,1621792318.0,Cute,True to Size,WHITE
455241419,5,1621792267.0,Cute,True to Size,PURPLE
455241419,5,1621791717.0,Good quality,True to Size,RED
455243801,5,1668643844.0,"other than the fact that my order took a month to come in, the hoodie is off nice qualityGood quality",True to Size,BLACK
456472201,5,1650414218.0,Good quality my son luvs it very happy with it,Small,multicolor
456652215,5,1616075901.0,love this,True to Size,GRAY
455241419,5,1621791453.0,Received it on time Good quality,True to Size,YELLOW
455241419,5,1620861102.0,NiceCuteGood quality,True to Size,WHITE
455241419,5,1619601735.0,Good quality,Small,multicolor A
455241419,5,1619500625.0,"Good quality!Got this for my brother, it fit him perfectly. It's a great light weight material he can layer. He loves it!",True to Size,WHITE
455241419,5,1617954849.0,Received it on time Nice,True to Size,RED
455241419,5,1617820818.0,Nice,True to Size,RED
455241419,5,1617169490.0,Nice Received it on time Good quality,True to Size,WHITE
455241419,5,1616555640.0,Received it on timeCuteNiceSatisfactory Customer ServiceGood qualityThis is a great hoodie. I got it for my husband for Christmas and he loves it. He loves wolves.,True to Size,WHITE
455241419,5,1615392539.0,My boyfriend absolutely loves this hoodie. it fits him nicely and keeps him warm on cold night.,True to Size,RED
455241419,5,1614816613.0,"I got this for my boyfriend and he loves it. He's 5'10"" 260 lb if anyone it wondering size wise it fit perfectly.",True to Size,TEA GREEN
455241419,5,1612630310.0,true sinze,True to Size,WHITE
456995310,5,1616940657.0,Received it on time Good quality,True to Size,ARMY GREEN
455241419,5,1611559020.0,my bf loves itn i bought a matching red and black one,True to Size,WHITE
455241419,5,1611558990.0,💘,True to Size,RED
455241419,5,1609325765.0,Bellissima felpa. Arrivata nei tempi previsti e con il classico sacchetto protettivo,True to Size,WHITE
455241419,5,1609027485.0,"love the fabric, amazing fit and looks fantastic",True to Size,RED
457260102,5,1624310288.0,I love it. It's a nice lightweight hoodie with breathable material. Great all year round.,True to Size,LIGHT GRAY
455241419,5,1608678153.0,fits well. thinner then expected though.,True to Size,WHITE
455241419,5,1607178535.0,Great size match. The colours are very bright and the hoodie is lovely.,True to Size,multicolor A
455241419,5,1606571100.0,Very happy with all products will buy from again,True to Size,WHITE
455241419,4,1604979312.0,Great vibrant image. Material very wearable. Runs small-order a size up.,True to Size,RED
457260102,5,1608498885.0,little small especially if you put it through the wash,True to Size,LIGHT GRAY
455241419,5,1604026535.0,È arrivata prestissimo e mio figlio è stato molto contento. La felpa ha un bel colore e gli sta bene. Tessuto ottimo,True to Size,TEA GREEN
455241419,5,1603682184.0,THIS WEBSITE SCAMMED ME!!,True to Size,WHITE
455241419,5,1601974657.0,Very good,True to Size,YELLOW
455241419,5,1601408903.0,nice,True to Size,RED
456286211,5,1677589010.0,This piece was true to size.  Received it on timeNice,True to Size,GRAY
457773005,5,1677589304.0,Piece is on the larger side. Probably should order a size down,Large,ASH GRAY
454096014,5,1662773019.0,Received it on time,True to Size,BLACK
457260102,4,1600579698.0,It is slightly blurry but still fits and looks good,True to Size,LIGHT GRAY
455241419,5,1600313567.0,"Was shipped fast. The quality is very good, the texture of the hoodie feels silky, looks more expensive than your normal one. I would recommend buying it. The hoodie feels very nice to wear.",True to Size,multicolor A
455241419,5,1599879761.0,"Extremely happy with the product, looked exactly like the website and the sizing was true to size",True to Size,RED
455241419,5,1599717005.0,beautiful,True to Size,WHITE
456286211,5,1603838180.0,Very nice piece.  Fitted just as expected,True to Size,ARMY GREEN
457773005,5,1627048391.0,Received it on timeSatisfactory Customer ServiceGood quality,True to Size,ASH GRAY
455241419,5,1599463505.0,"Really comfortable, great quality. Smooth.",True to Size,RED
463262901,5,1587917206.0,"bonne qualité de produits, dans l'ensemble c'est correcte,",True to Size,multicolor
414944901,5,1666831473.0,"#Good quality, great buy!##True to size and fits well##The fabric feels great##Looks exaclty like the pictures##It's cheap. Well worth shopping##Received the item on time#",True to Size,BLACK
414944901,5,1656480021.0,Don't often find snake on things and skulls i like,True to Size,BLACK
464631204,5,1588451747.0,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",True to Size,BLACK
463605501,5,1587917301.0,bête de sweat,True to Size,multicolor
464631204,5,1586540133.0,Отличное качество.На Европейский L стоит взять XL.,True to Size,BLACK
463605501,5,1584041797.0,l love this,True to Size,multicolor
470297205,5,1669738253.0,Received it on time. It fits just right so my bf was very happy with it.,True to Size,RED
470381604,5,1673861722.0,Good quality. Was a great addition on a cooler night for Halloween. Warm.,True to Size,multicolor
470297205,5,1664037522.0,"Cute, really good quality. Fit perfectly",True to Size,RED
470382405,5,1668955811.0,CuteGood quality,True to Size,multicolor
470601201,5,1598986729.0,not bad! silky material that could be scratchy if you don't wear s top underneath. but its warm and good for fall :),True to Size,WHITE
470896201,5,1600775840.0,I love the material in this sweatshirt as well,True to Size,BLACK
470382405,5,1668955803.0,NiceGood quality,True to Size,multicolor
470997501,5,1637000313.0,Good qualityReceived it on time even better than i expected,True to Size,BLACK
470997501,5,1603527220.0,"I absolutely love this! It looks just like pictured. I bought this as a gift for my man, but wanna keep it for myself! He wears a XL-2XL normally, but got 3XL (due to measurements.) The material isn't like regular cotton sweater material, it's a smooth polyester sublimated (absorbed in fabric) print. I love the smooth, sporty-like feel to it. I haven't tried it on, nor has the intended recipient. Totes worth the $$$. May need to find my man another sweater now.🤣",True to Size,BLACK
470941403,5,1627978244.0,Received it on time my boyfriend loved it he said it was perfect fit and fabric felt soft.,True to Size,multicolor
471248401,5,1637000667.0,Received it on time Good quality Cute Nice looks better than i imagined,True to Size,multicolor
470876111,5,1677589369.0,Nice.  I'm just trying to figure out how to tie the ties on the arms.,True to Size,CARBON GRAY
471248401,5,1621792248.0,Good quality,True to Size,multicolor
471055005,5,1626520104.0,great fit and material was thicker and warmer than expected so very pleased,True to Size,LAVA RED
471055805,5,1617585038.0,Good quality fits perfect looks and feels good,True to Size,DARK KHAKI
471686606,5,1627274521.0,Awesome product! Showed up in good time! Super cute! Fun to wear!,True to Size,multicolor
471602401,5,1617597401.0,"I was very satisfied, size is perfect and colors are bright and everything looks good.",Large,NEBULA
473534303,5,1639801514.0,Received it on timeCuteNice,True to Size,BLACK
473343701,5,1668898494.0,Good quality,True to Size,GRAPHITE BLACK
473554205,5,1675504893.0,#True to size and fits well##Looks exaclty like the pictures#,True to Size,PURPLE
473550905,5,1675988917.0,#True to size and fits well##The fabric feels great##Looks exaclty like the pictures##Received the item on time# Got this for my husband and he absolutely loves it. Soft material washes up great,True to Size,WHITE
473343701,5,1632783810.0,Amazing beautiful sweatshirt for Xmas presentFits perfectly,True to Size,GRAPHITE BLACK
473550905,4,1628438102.0,Comfy and husband likes it!,True to Size,WHITE
474369406,5,1612442611.0,can't wait to get this sweatshirt help the colors are as bright as they look,True to Size,multicolor
474383302,5,1647728529.0,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!#",True to Size,BLACK
474383302,5,1609088587.0,my boyfriend seriously loved his hoodie. I'm buying another for my brother in law. n,True to Size,BLACK
474682002,5,1642055395.0,NiceGood quality,True to Size,BLACK
474682002,5,1614083327.0,Mein Mann liebt diesen pullover das Material ist sehr angenehmn,True to Size,BLACK
471141602,5,1662507686.0,"Beautiful. #Received the item on time##True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",True to Size,multicolor
474815105,5,1669620359.0,CuteNiceGood quality,True to Size,BLACK
474806001,5,1622577032.0,NiceSatisfactory Customer ServiceGood quality,True to Size,LIGHT GRAY
474845806,5,1677049804.0,Nice. Bought them for my husband & son. They are true to size.,True to Size,multicolor
474845806,5,1677047136.0,Cute bought this for my son - he liked it and wears it to school.,True to Size,multicolor
474844206,5,1682386166.0,lightweight hoodie,True to Size,multicolor
457220006,5,1666082242.0,to wapo,Large,CARBON GRAY
199040603,5,1671022484.0,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",True to Size,GRAY
505674905,5,1679741715.0,Comfortable and true to size. Quality print design.,True to Size,multicolor
455311503,5,1601979836.0,Produit très bien fini et de très bonne qualité !!!! Très bien taillé et surtout très esthétique j'adore !!!,True to Size,multicolor
283536708,5,1673717209.0,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,True to Size,RED WINE
507416103,5,1677890595.0,CuteReceived it on timeNot what I expectedSatisfactory Customer ServiceGood qualityNice,True to Size,multicolor
353727604,5,1626677017.0,Received it on timeGood quality,True to Size,LIGHT GRAY
457220006,5,1629059327.0,Cute,True to Size,BLACK
199040603,5,1565864632.0,good pruduct,True to Size,GRAY
283536708,5,1623527341.0,Received it on timeSatisfactory Customer ServiceGood qualityNice,True to Size,RED WINE
283536708,5,1619281125.0,This looks as described and good in cold water wash.,True to Size,RED WINE
283536708,5,1618668482.0,Nice,True to Size,WHITE
283536708,5,1673717209.0,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,True to Size,RED WINE
457220006,5,1620481464.0,"Received it on time. Great quality, with the cloak biut at the bottom it sits just right. so comy tooo",True to Size,ARMY GREEN
457220006,5,1618773765.0,So great and comfy I bought several,True to Size,BLACK
457220006,5,1666082242.0,to wapo,Large,CARBON GRAY
283536708,5,1623527341.0,Received it on timeSatisfactory Customer ServiceGood qualityNice,True to Size,RED WINE
283536708,5,1619281125.0,This looks as described and good in cold water wash.,True to Size,RED WINE
283536708,5,1618668482.0,Nice,True to Size,WHITE
283536708,5,1616980271.0,Nice,True to Size,BLUE
457220006,5,1629059327.0,Cute,True to Size,BLACK
457220006,5,1620481464.0,"Received it on time. Great quality, with the cloak biut at the bottom it sits just right. so comy tooo",True to Size,ARMY GREEN
457220006,5,1618773765.0,So great and comfy I bought several,True to Size,BLACK
283536708,5,1604433897.0,Great looking hoodie. had some freys but was given a credit. great CS.,True to Size,RED WINE
283536708,5,1604433807.0,Great looking hoodie. had some freys but was given a credit. very good CS.,True to Size,BLUE
283536708,5,1587789002.0,Excellent quality and fits very well. Very Happy.,True to Size,WHITE
283536708,5,1578194411.0,Awesome hoodie. Thank you very much.,True to Size,ASH GRAY
398080003,5,1602334788.0,"When I first saw this on the website, I liked its design. When it arrived, I was surprised by its material, it is thicker than I expected, so it is perfect for this season. It arrived very fast, via experss shipping. I love how it looks in real life, it is just wonderful. The design is exactly as in the pictures from the website. I am very satisfied with this purchase.",True to Size,multicolor
457220006,5,1618773741.0,So lovely... love it so much!,True to Size,BLACK
283536708,5,1571011750.0,Looks great,True to Size,WHITE
283536708,5,1550467440.0,I haven’t had a chance to wear this but once but everyone loves it. I really love the color.,True to Size,RED WINE
283536708,5,1540757362.0,I love this jacket it's very trim fits like a glove,True to Size,WHITE
457220006,5,1618534890.0,Satisfactory Customer Service,True to Size,ARMY GREEN
457220006,5,1616594550.0,"I thought that this could have been a mistake, however it was a pleasant surprise.. So pleasant I have now bought 4 :D",True to Size,MIDNIGHT BLUE
505824404,5,1673717098.0,"Received it on time Satisfactory Customer Service Good quality Cute Nice, exactly what I ordered. received on time and fits nicely.",True to Size,multicolor
505824102,5,1671427712.0,Hubby's feedback. He said it fit well was tighter than his normal 2xl. But he was able to slip it on over his hat and shirt. Comfort wise he said it was extremely comfortable and he could see wearing it as a shirt all day.   Overall he was really happy with it and got a laugh out of the printed saying on it.,Small,multicolor
281987902,5,1602564696.0,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,True to Size,BLACK
505824102,5,1670187294.0,Received it on timeSatisfactory Customer ServiceGood quality,True to Size,multicolor
505824102,5,1669847290.0,Nice,True to Size,multicolor
505824102,5,1669280935.0,NiceReceived it on timeSatisfactory Customer ServiceGood quality,Large,multicolor
251160304,5,1586941942.0,Absolutely loved it,True to Size,COLORMIX
354585703,5,1677589250.0,Nice.  Very nice.,True to Size,LIGHT GRAY
461679704,5,1670961260.0,"Veste très confort, qui donne un style presque chevalier. Nous adorons !",True to Size,BLACK
362578901,5,1677589136.0,Received it on time. Nice. I love this piece,True to Size,ARMY GREEN
362559004,5,1674135583.0,Received it on time Good quality Cute Nice,True to Size,DARK GRAY
251160304,5,1580417670.0,"Really love that shirt,",True to Size,COLORMIX
354585703,5,1580159176.0,Good fit and comfortablen,True to Size,LIGHT GRAY
461679704,5,1660240326.0,Nice,True to Size,DARK GRAY
461679704,5,1624384953.0,"Very nice..., it looks like a warrior clothe.",True to Size,BLACK
461679704,5,1618534897.0,Satisfactory Customer Service,True to Size,BLACK
461679704,5,1670961260.0,"Veste très confort, qui donne un style presque chevalier. Nous adorons !",True to Size,BLACK
362559004,5,1572007561.0,really like the asymmetrical design,True to Size,DARK GRAY
251160304,5,1536112200.0,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  you will not be let down  with dresslily your purchases are worth every dollar :D,True to Size,COLORMIX
461679704,5,1660240326.0,Nice,True to Size,DARK GRAY
461679704,5,1624384953.0,"Very nice..., it looks like a warrior clothe.",True to Size,BLACK
461679704,5,1618534897.0,Satisfactory Customer Service,True to Size,BLACK
461679704,5,1617985830.0,"Great timing, excellent material, warm, comfortable and was an awesome gift!",True to Size,BLACK
470372501,5,1639318089.0,"Good basic one, the hoodie is removable. love it",True to Size,BLACK
461679704,5,1617126115.0,"Received it on time,  husband pleased with it's quality and size.",True to Size,BLACK
461679704,5,1614083460.0,nichts zu bemängeln alles top,True to Size,BLACK
461679704,5,1595638256.0,Brilliant thank you ! It fits really well.n,True to Size,DARK GRAY
470372501,5,1603838198.0,Nice. very unique piece,True to Size,BLACK
461679704,5,1594566212.0,"It's warm, looks good, a bit too thick for a sunny summer day, but perfect for northern European weather all year around. The only thing that could drag the score down is that the knots might untie and the ends of the laces start to unfold, but easily fixed by just making another knot.",True to Size,BLACK
505873312,5,1673596025.0,"I absolutely love love love this sweater! even my husband loves it and wanted me to order a second one for him! maybe he is just super obsessed with our cat, Samantha, but either way this item was a total game changer",True to Size,BLACK
461679704,5,1590268179.0,fits nice,True to Size,DARK GRAY
461679704,5,1580913308.0,With a height of 185 and an average build... Perfect!,True to Size,BLACK
461679704,5,1579938257.0,Love this hoodie in this color!,True to Size,BLACK
461679704,5,1579938226.0,Very warm,True to Size,LIGHT BROWN
505675004,5,1673139837.0,CuteNice,True to Size,multicolor
505560103,5,1673717120.0,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,True to Size,multicolor
505006805,5,1682283226.0,Good qualityNiceit was a gift for my partner and he loved it and it fit just right,True to Size,LIGHT GRAY
505007404,5,1678601223.0,NiceCuteGood quality,True to Size,BLACK
505873312,5,1670650875.0,"Good quality, my boyfriend loves it",True to Size,BLACK
505873312,5,1668938140.0,"Good quality, my Boyfriend loved it !",True to Size,DARK GRAY
461679704,5,1579811602.0,"Size fits good, quality was fine, glad to wear!",True to Size,DARK GRAY
461679704,5,1579285633.0,"It fits perfectly, feels great and, it's warm. I keep getting asked where I got it and I keep sending them here.",True to Size,BLACK
461679704,5,1578831337.0,Very nice and it looks and fits exactly as it should,True to Size,ARMY GREEN
505675004,5,1673136526.0,#very warm according to my son# #thinner fabric than I expected# #looks great# # he's happy#,True to Size,multicolor
505675004,5,1672719012.0,My son likes it. Light and great for around the house or summer time.,Large,multicolor
505675004,5,1669524929.0,NiceCuteReceived it on timeGood qualitySatisfactory Customer ServiceNot what I expected,True to Size,multicolor
505675004,5,1673139837.0,CuteNice,True to Size,multicolor
505006805,5,1677589105.0,Received it on time. But it was bigger than I expected,Large,LIGHT GRAY
505007404,5,1675988774.0,#The fabric feels great##Received the item on time##Looks exaclty like the pictures##True to size and fits well#,True to Size,BLACK
505007404,5,1670915967.0,"Cute, my daughter loved it",True to Size,BLACK
505007404,5,1669421541.0,NiceCuteReceived it on timeGood quality,True to Size,BLACK
505007404,5,1678601223.0,NiceCuteGood quality,True to Size,BLACK
461679704,5,1578691733.0,It’s really nice and formed fitting,True to Size,DARK GRAY
505675004,5,1673136526.0,#very warm according to my son# #thinner fabric than I expected# #looks great# # he's happy#,True to Size,multicolor
505675004,5,1672719012.0,My son likes it. Light and great for around the house or summer time.,Large,multicolor
505675004,5,1669524929.0,NiceCuteReceived it on timeGood qualitySatisfactory Customer ServiceNot what I expected,True to Size,multicolor
505007404,5,1675988774.0,#The fabric feels great##Received the item on time##Looks exaclty like the pictures##True to size and fits well#,True to Size,BLACK
505007404,5,1670915967.0,"Cute, my daughter loved it",True to Size,BLACK
505007404,5,1669421541.0,NiceCuteReceived it on timeGood quality,True to Size,BLACK
461679704,5,1578518405.0,"The Hoodie is awesome! It was also true to size, color and material . My boyfriend loves it and put it on right away! Thank you!",True to Size,RED WINE
461679704,5,1578463076.0,Super soft inside and fits well with adjustable sizing on the sides. Excellent to see how it holds up,True to Size,BLACK
461679704,5,1578413266.0,Very happy with the product,True to Size,DARK GRAY
461679704,5,1577802909.0,Awesome.,True to Size,BLACK
461679704,5,1577400852.0,amezing,True to Size,BLACK
461679704,5,1577068580.0,my son will love  very mid evil urban,True to Size,BLACK
